AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,League,Division,PutOuts,Assists,Errors,Salary,NewLeague
495,151,17,61,84,78,10,5624,1679,275,884,1015,709,A,E,1045,88,13,2460,A
618,200,20,98,110,62,13,7127,2163,351,1104,1289,564,A,E,330,16,8,2412.5,A
20,1,0,0,0,0,2,41,9,2,6,7,4,N,E,78,220,6,2127.333,N
677,238,31,117,113,53,5,2223,737,93,349,401,171,A,E,539,58,8,2512.5,A
524,148,0,67,54,79,9,4739,1169,13,583,374,528,N,E,229,453,15,1940,N
490,125,24,81,98,62,13,6063,1646,271,847,822,617,N,W,140,7,8,1925,A
854,163,2JK=,89,83,75,11,5017,ÄDř/266,830,137699,680,N,W,70,305,1900,N
555,140,212,90,83,26,67,871,297,6011,1861.46,A

